title,price,link,image
ZW COLLECTION DRESS WITH TIES - Oyster-white by Zara,69.95 EUR,https://www.zara.com/ww/en/zw-collection-dress-with-ties-p03276235.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
MINI KNIT DRESS - Multicoloured by Zara,29.95 EUR,https://www.zara.com/ww/en/mini-knit-dress-p05802028.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
STRIPED LINEN BLEND MIDI DRESS - Blue/White by Zara,49.95 EUR,https://www.zara.com/ww/en/striped-linen-blend-midi-dress-p03657667.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
RAMIE HALTER JUMPSUIT - Brown by Zara,49.95 EUR,https://www.zara.com/ww/en/ramie-halter-jumpsuit-p03343730.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
MIDI CUT-OUT KNOT DRESS - Beige by Zara,45.95 EUR,https://www.zara.com/ww/en/midi-cut-out-knot-dress-p03897103.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
TRF DENIM PLAYSUIT WITH BELT - Light blue by Zara,45.95 EUR,https://www.zara.com/ww/en/trf-denim-playsuit-with-belt-p08727080.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
RUSTIC MIDI DRESS - Ecru / Black by Zara,32.95 EUR,https://www.zara.com/ww/en/rustic-midi-dress-p05584222.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
ASYMMETRIC TULLE DRESS - Chocolate by Zara,29.95 EUR,https://www.zara.com/ww/en/asymmetric-tulle-dress-p05063333.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
VOLUMINOUS SHORT DRESS - Butter by Zara,25.95 EUR,https://www.zara.com/ww/en/voluminous-short-dress-p04174016.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
EMBROIDERED SHORT DRESS - Terracotta by Zara,45.95 EUR,https://www.zara.com/ww/en/embroidered-short-dress-p05770044.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
DRAPED TRF DENIM MINI DRESS - Navy blue by Zara,29.95 EUR,https://www.zara.com/ww/en/draped-trf-denim-mini-dress-p06929380.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
SHORT CREPE DRESS - Black by Zara,29.95 EUR,https://www.zara.com/ww/en/short-crepe-dress-p01165187.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
LONG SLIP DRESS WITH MULTI-POSITION STRAPS - Black by Zara,22.95 EUR,https://www.zara.com/ww/en/long-slip-dress-with-multi-position-straps-p01223930.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
LONG POLKA DOT KNIT DRESS - Black / White by Zara,45.95 EUR,https://www.zara.com/ww/en/long-polka-dot-knit-dress-p09598205.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
ZW COLLECTION STRAPLESS POLKA DOT DRESS - Black / White by Zara,69.95 EUR,https://www.zara.com/ww/en/zw-collection-strapless-polka-dot-dress-p03568559.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
ZW COLLECTION POLKA DOT SHORT DRESS - Black / White by Zara,69.95 EUR,https://www.zara.com/ww/en/zw-collection-polka-dot-short-dress-p03566568.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
ZW COLLECTION HALTER POLKA DOT DRESS - Black / Ecru by Zara,59.95 EUR,https://www.zara.com/ww/en/zw-collection-halter-polka-dot-dress-p03321567.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
ZW COLLECTION POLKA DOT BALLOON DRESS - Black / White by Zara,79.95 EUR,https://www.zara.com/ww/en/zw-collection-polka-dot-balloon-dress-p03313014.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
FLOWING LONG DRESS - Red by Zara,29.95 EUR,https://www.zara.com/ww/en/flowing-long-dress-p01165359.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
FLOWING LONG DRESS - Black / White by Zara,29.95 EUR,https://www.zara.com/ww/en/flowing-long-dress-p01165359.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
SEQUINNED RUFFLE MINI DRESS - Oyster-white by Zara,45.95 EUR,https://www.zara.com/ww/en/sequinned-ruffle-mini-dress-p03658849.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
ZW COLLECTION SATIN DRESS - Black by Zara,79.95 EUR,https://www.zara.com/ww/en/zw-collection-satin-dress-p03068965.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
KNOT PRINTED MIDI DRESS - Blues by Zara,45.95 EUR,https://www.zara.com/ww/en/knot-printed-midi-dress-p03558671.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
SHORT DRESS WITH BOWS - Pink by Zara,39.95 EUR,https://www.zara.com/ww/en/short-dress-with-bows-p02888777.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
CUT-OUT MINI DRESS - Ecru by Zara,39.95 EUR,https://www.zara.com/ww/en/cut-out-mini-dress-p03576344.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
VOLUMINOUS SHORT DRESS - Butter by Zara,25.95 EUR,https://www.zara.com/ww/en/voluminous-short-dress-p04174016.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
VOLUMINOUS SHORT DRESS - Black by Zara,25.95 EUR,https://www.zara.com/ww/en/voluminous-short-dress-p04174016.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
MIDI DRESS WITH CUTWORK EMBROIDERY - Dark khaki by Zara,55.95 EUR,https://www.zara.com/ww/en/midi-dress-with-cutwork-embroidery-p03269836.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
RUSTIC MIDI DRESS - Ecru by Zara,32.95 EUR,https://www.zara.com/ww/en/rustic-midi-dress-p05584222.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
RUSTIC MIDI DRESS - Orange / Yellow by Zara,32.95 EUR,https://www.zara.com/ww/en/rustic-midi-dress-p05584222.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
TRF HALTER DENIM DRESS - Dark indigo by Zara,39.95 EUR,https://www.zara.com/ww/en/trf-halter-denim-dress-p06929186.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
ZW COLLECTION LINEN BLEND TRIM DRESS - Ecru by Zara,79.95 EUR,https://www.zara.com/ww/en/zw-collection-linen-blend-trim-dress-p03336586.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
LONG CROCHET DRESS - White by Zara,45.95 EUR,https://www.zara.com/ww/en/long-crochet-dress-p01067161.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
ASYMMETRIC LACE DRESS - Oyster-white by Zara,59.95 EUR,https://www.zara.com/ww/en/asymmetric-lace-dress-p01067517.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
CUT-OUT KNIT DRESS - Lime by Zara,49.95 EUR,https://www.zara.com/ww/en/cut-out-knit-dress-p02756013.html,https://static.zara.net/stdstatic/6.70.1/images/transparent-background.png
